anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,sancion,vigente,definitivo,devengado
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,BIENES DE USO,MAQUINARIA Y EQUIPO,RECURSOS PROPIOS,MAQUINARIA Y EQUIPO,1724976,1322825,178230,178230
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,BIENES DE USO,MAQUINARIA Y EQUIPO,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,0,4901551,4901549,4901549
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,BIENES DE USO,OTROS BIENES DE USO E INVERSIONES,RECURSOS PROPIOS,MAQUINARIA Y EQUIPO,0,3,0,0
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,BIENES DE USO,OTROS BIENES DE USO E INVERSIONES,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,0,404152,404152,404152
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,GASTOS EN PERSONAL,BENEFICIOS Y COMPENSACIONES,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,1223200,1223200,1223200
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,GASTOS EN PERSONAL,GABINETE DE AUTORIDADES SUPERIORES,RECURSOS PROPIOS,REMUNERACIONES AL PERSONAL,9250904,6938178,2006095,2006095
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,GASTOS EN PERSONAL,GABINETE DE AUTORIDADES SUPERIORES,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,5746839,3974951,3974951
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,GASTOS EN PERSONAL,PERSONAL PERMANENTE,RECURSOS PROPIOS,REMUNERACIONES AL PERSONAL,148280256,112592428,22509373,22509373
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,GASTOS EN PERSONAL,PERSONAL PERMANENTE,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,54085554,40176833,40176833
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,GASTOS EN PERSONAL,PERSONAL TEMPORARIO,RECURSOS PROPIOS,REMUNERACIONES AL PERSONAL,6551324,4913493,1180782,1180782
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,GASTOS EN PERSONAL,PERSONAL TEMPORARIO,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,4582792,3836393,3836393
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,RECURSOS PROPIOS,SERVICIOS NO PERSONALES,6385832,4789379,702592,702592
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,2015765,2015763,2015763
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,MANTENIMIENTO, REPARACION Y LIMPIEZA,RECURSOS PROPIOS,SERVICIOS NO PERSONALES,4536040,3403798,358410,358410
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,MANTENIMIENTO, REPARACION Y LIMPIEZA,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,1519622,1519621,1519621
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,OTROS SERVICIOS,RECURSOS PROPIOS,SERVICIOS NO PERSONALES,39663360,30957208,1080660,1080660
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,OTROS SERVICIOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,8209952,8209951,8209951
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,PASAJES, VIATICOS Y MOVILIDAD,RECURSOS PROPIOS,SERVICIOS NO PERSONALES,405008,303759,0,0
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,PASAJES, VIATICOS Y MOVILIDAD,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,111380,111376,111376
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,PUBLICIDAD Y PROPAGANDA,RECURSOS PROPIOS,SERVICIOS NO PERSONALES,62472000,58231560,0,0
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,PUBLICIDAD Y PROPAGANDA,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,440440,440440,440440
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,SERVICIOS BASICOS,RECURSOS PROPIOS,SERVICIOS NO PERSONALES,1186788,890966,82629,82629
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,SERVICIOS BASICOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,377215,377211,377211
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS,RECURSOS PROPIOS,SERVICIOS NO PERSONALES,16338160,12273994,406351,406351
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,2032755,2032751,2032751
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS,RECURSOS PROPIOS,SERVICIOS NO PERSONALES,7586524,5690343,1034500,1034500
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,PROMOCION Y ACCION SOCIAL,SERVICIOS NO PERSONALES,SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,2075880,2075880,2075880
2016,MINISTERIO DE HACIENDA,SERVICIOS SOCIALES,TRABAJO,SERVICIOS NO PERSONALES,OTROS SERVICIOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,49600000,40175000,4344700,4344700
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,BIENES DE CONSUMO,OTROS BIENES DE CONSUMO,TESORO DE LA CIUDAD,BIENES DE CONSUMO,1096700,1343195,21398,21398
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,BIENES DE CONSUMO,PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES,TESORO DE LA CIUDAD,BIENES DE CONSUMO,360000,416820,103487,103487
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,BIENES DE CONSUMO,PRODUCTOS METALICOS,TESORO DE LA CIUDAD,BIENES DE CONSUMO,20000,20340,2070,2070
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,BIENES DE CONSUMO,PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES,TESORO DE LA CIUDAD,BIENES DE CONSUMO,202000,202000,234,234
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,BIENES DE CONSUMO,PULPA,PAPEL, CARTON Y SUS PRODUCTOS,TESORO DE LA CIUDAD,BIENES DE CONSUMO,756000,719029,8103,8103
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,BIENES DE CONSUMO,TEXTILES Y VESTUARIO,TESORO DE LA CIUDAD,BIENES DE CONSUMO,160000,149811,89433,59622
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,BIENES DE USO,MAQUINARIA Y EQUIPO,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,840000,900000,63451,63451
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,BIENES DE USO,OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,40000,40000,0,0
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,GASTOS EN PERSONAL,ASIGNACIONES FAMILIARES,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,53644,337472,328918,328918
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,GASTOS EN PERSONAL,ASISTENCIA SOCIAL AL PERSONAL,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,240132,1137860,1069378,1069378
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,GASTOS EN PERSONAL,BENEFICIOS Y COMPENSACIONES,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,2733158,2733148,2733148
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,GASTOS EN PERSONAL,CONTRATOS POR TIEMPO DETERMINADO,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,49797,49786,49786
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,GASTOS EN PERSONAL,GABINETE DE AUTORIDADES SUPERIORES,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,3585568,22015943,20160417,20160417
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,GASTOS EN PERSONAL,PERSONAL PERMANENTE,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,13062252,61141121,57642801,57642801
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,GASTOS EN PERSONAL,PERSONAL TEMPORARIO,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,7041990,7041966,7041966
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,GASTOS EN PERSONAL,SERVICIOS EXTRAORDINARIOS,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,1473834,1392810,1392810
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,353004,114753,0,0
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,SERVICIOS NO PERSONALES,MANTENIMIENTO, REPARACION Y LIMPIEZA,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,288000,216510,1527,1527
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,SERVICIOS NO PERSONALES,OTROS SERVICIOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,408000,564500,1653,1653
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,SERVICIOS NO PERSONALES,PASAJES, VIATICOS Y MOVILIDAD,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,1100000,1070000,162000,162000
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,SERVICIOS NO PERSONALES,SERVICIOS BASICOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,0,4155,0,0
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,SERVICIOS NO PERSONALES,SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,1608000,1267717,250234,44827
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,CONTROL DE LA GESTION,SERVICIOS NO PERSONALES,SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,2612024,6505428,3362822,2260729
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE CONSUMO,OTROS BIENES DE CONSUMO,TESORO DE LA CIUDAD,BIENES DE CONSUMO,4277373,4835176,1506338,1440569
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE CONSUMO,PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES,TESORO DE LA CIUDAD,BIENES DE CONSUMO,1018555,1093390,660641,411986
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE CONSUMO,PRODUCTOS DE CUERO Y CAUCHO,TESORO DE LA CIUDAD,BIENES DE CONSUMO,60000,50450,150,150
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE CONSUMO,PRODUCTOS DE MINERALES NO METALICOS,TESORO DE LA CIUDAD,BIENES DE CONSUMO,100540,110848,0,0
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE CONSUMO,PRODUCTOS METALICOS,TESORO DE LA CIUDAD,BIENES DE CONSUMO,183800,209924,22284,22284
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE CONSUMO,PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES,TESORO DE LA CIUDAD,BIENES DE CONSUMO,580784,576189,4917,4917
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE CONSUMO,PULPA,PAPEL, CARTON Y SUS PRODUCTOS,TESORO DE LA CIUDAD,BIENES DE CONSUMO,3684092,3459549,431392,395934
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE CONSUMO,TEXTILES Y VESTUARIO,TESORO DE LA CIUDAD,BIENES DE CONSUMO,610000,484800,20678,16948
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE USO,ACTIVOS INTANGIBLES,TESORO DE LA CIUDAD,ACTIVOS INTANGIBLES,234508,118627,1,1
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE USO,EQUIPO DE SEGURIDAD,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,1505740,376435,0,0
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE USO,MAQUINARIA Y EQUIPO,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,7103692,6347937,1246391,1194409
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,BIENES DE USO,OBRAS DE ARTE, LIBROS Y ELEMENTOS COLECCIONABLES,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,240000,60000,0,0
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,GASTOS EN PERSONAL,ASIGNACIONES FAMILIARES,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,6267890,6949968,5507912,5507912
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,GASTOS EN PERSONAL,ASISTENCIA SOCIAL AL PERSONAL,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,15556245,17079950,12233605,12233605
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,GASTOS EN PERSONAL,BENEFICIOS Y COMPENSACIONES,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,16502609,16502513,16502513
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,GASTOS EN PERSONAL,CONTRATOS POR TIEMPO DETERMINADO,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,1432204,1835958,1620246,1620246
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,GASTOS EN PERSONAL,GABINETE DE AUTORIDADES SUPERIORES,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,17876036,20496245,9675471,9675471
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,GASTOS EN PERSONAL,PERSONAL PERMANENTE,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,1231208373,1291923245,824189372,824189372
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,GASTOS EN PERSONAL,PERSONAL TEMPORARIO,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,65617518,65617489,65617489
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,GASTOS EN PERSONAL,SERVICIOS EXTRAORDINARIOS,TESORO DE LA CIUDAD,REMUNERACIONES AL PERSONAL,0,1731494,883252,883252
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,SERVICIOS NO PERSONALES,ALQUILERES Y DERECHOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,60428528,61396386,55977248,40923608
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,SERVICIOS NO PERSONALES,MANTENIMIENTO, REPARACION Y LIMPIEZA,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,42199751,41419715,19514685,11375343
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,SERVICIOS NO PERSONALES,OTROS SERVICIOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,81807608,66223562,49384788,24901606
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,SERVICIOS NO PERSONALES,PASAJES, VIATICOS Y MOVILIDAD,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,3858000,6395896,2247691,2247691
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,SERVICIOS NO PERSONALES,SERVICIOS BASICOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,236809020,357169905,282781516,267492502
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,SERVICIOS NO PERSONALES,SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,454092556,559241185,424186972,298152814
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,ADMINISTRACION GUBERNAMENTAL,JUDICIAL,SERVICIOS NO PERSONALES,SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS,TESORO DE LA CIUDAD,SERVICIOS NO PERSONALES,30932836,40033833,30589175,17828703
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,ACTIVOS FINANCIEROS,INCREMENTO DE ACTIVOS DIFERIDOS Y ADELANTOS A PROVEEDORES Y CONTRATISTAS,FINANCIAMIENTO EXTERNO,ACTIVOS FINANCIEROS,0,3078000,3078000,3078000
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,ACTIVOS FINANCIEROS,INCREMENTO DE ACTIVOS DIFERIDOS Y ADELANTOS A PROVEEDORES Y CONTRATISTAS,TESORO DE LA CIUDAD,ACTIVOS FINANCIEROS,0,862361093,797353644,797353644
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,MINERALES,TESORO DE LA CIUDAD,BIENES DE CONSUMO,17000,235004,227564,227564
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,OTROS BIENES DE CONSUMO,RECURSOS PROPIOS,BIENES DE CONSUMO,1212000,1172000,11364,11364
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,OTROS BIENES DE CONSUMO,TESORO DE LA CIUDAD,BIENES DE CONSUMO,80317731,1163840099,571699570,569958000
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES,TESORO DE LA CIUDAD,BIENES DE CONSUMO,24206589,31362603,17645196,13809800
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,PRODUCTOS DE CUERO Y CAUCHO,TESORO DE LA CIUDAD,BIENES DE CONSUMO,1849112,2748153,2608757,2608757
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,PRODUCTOS DE MINERALES NO METALICOS,TESORO DE LA CIUDAD,BIENES DE CONSUMO,1283872,1315734,324578,284258
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,PRODUCTOS METALICOS,TESORO DE LA CIUDAD,BIENES DE CONSUMO,25552704,91166710,24247133,22092092
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES,TESORO DE LA CIUDAD,BIENES DE CONSUMO,87644948,129476257,80874921,63328843
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,PULPA,PAPEL, CARTON Y SUS PRODUCTOS,RECURSOS PROPIOS,BIENES DE CONSUMO,0,6840000,0,0
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,PULPA,PAPEL, CARTON Y SUS PRODUCTOS,TESORO DE LA CIUDAD,BIENES DE CONSUMO,27022600,38603685,17657244,14872659
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE CONSUMO,TEXTILES Y VESTUARIO,TESORO DE LA CIUDAD,BIENES DE CONSUMO,200637040,816942841,282396804,228237931
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,ACTIVOS INTANGIBLES,RECURSOS PROPIOS,ACTIVOS INTANGIBLES,55140000,70084000,50188870,39642870
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,ACTIVOS INTANGIBLES,TESORO DE LA CIUDAD,ACTIVOS INTANGIBLES,42396392,108668262,46983337,40148385
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,CONSTRUCCIONES,FINANCIAMIENTO EXTERNO,CONSTRUCCIONES DEL DOMINIO PRIVADO,0,19657951,19657948,16433948
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,CONSTRUCCIONES,TESORO DE LA CIUDAD,CONSTRUCCIONES DEL DOMINIO PRIVADO,88494356,500999892,47618092,23844798
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,EQUIPO DE SEGURIDAD,TESORO DE LA CIUDAD,BIENES DE USO,51376000,51279421,18344421,16317196
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,EQUIPO DE SEGURIDAD,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,40000,674521484,314373444,226698444
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,MAQUINARIA Y EQUIPO,RECURSOS PROPIOS,MAQUINARIA Y EQUIPO,52000000,56000000,11460762,5220500
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,MAQUINARIA Y EQUIPO,TESORO DE LA CIUDAD,BIENES DE USO,625812228,815488206,385464022,313846812
2016,MINISTERIO DE JUSTICIA Y SEGURIDAD,SERVICIOS DE SEGURIDAD,SEGURIDAD INTERIOR,BIENES DE USO,MAQUINARIA Y EQUIPO,TESORO DE LA CIUDAD,MAQUINARIA Y EQUIPO,68289184,3295646601,1501453329,1373671023
